iter	MAE
2897	0.003493726873
2898	0.00349372495
2899	0.003493724625
2900	0.003493711094
2901	0.003493682278
2902	0.003493482584
2903	0.003493478036
2904	0.003493464252
2905	0.003493446396
2906	0.003493414645
2907	0.003493387364
2908	0.003493374462
2909	0.003493371563
2910	0.003493363853
2911	0.003493355351
2912	0.003493338104
2913	0.003493268661
2914	0.003493260638
2915	0.003493255932
2916	0.003493251484
2917	0.003493244339
2918	0.003493188321
2919	0.003492960352
2920	0.003492757592
2921	0.003492694005
2922	0.003492693524
2923	0.003492693278
2924	0.003492588435
2925	0.003492450316
2926	0.003492450307
2927	0.003492450219
2928	0.00349243655
2929	0.003492422701
2930	0.003492416087
2931	0.003492348302
2932	0.00349220859
2933	0.003492207194
2934	0.003492037948
2935	0.003492037591
2936	0.00349202534
2937	0.003491860232
2938	0.003491686802
2939	0.003491539332
2940	0.003491539274
2941	0.003491536513
2942	0.003491534923
2943	0.003491470774
2944	0.00349137198
2945	0.003491295463
2946	0.003491273013
2947	0.003491265323
2948	0.003491235203
2949	0.003491235151
2950	0.003491177897
2951	0.003491169958
2952	0.003491147778
2953	0.003491143784
2954	0.003491057784
2955	0.003490913357
2956	0.003490913247
2957	0.003490911937
2958	0.003490908841
2959	0.003490908923
2960	0.003490908946
2961	0.003490790853
2962	0.003490786159
2963	0.003490786038
2964	0.00349078608
2965	0.003490786274
2966	0.003490786101
2967	0.00349078622
2968	0.003490786205
2969	0.003490786165
2970	0.003490779778
2971	0.003490775643
2972	0.003490763567
2973	0.003490710993
2974	0.003490700137
2975	0.003490652286
2976	0.003490595202
2977	0.003490582911
2978	0.003490572846
2979	0.003490565258
2980	0.003490515954
2981	0.003490515795
2982	0.003490509131
2983	0.003490503766
2984	0.003490486337
2985	0.003490451115
2986	0.003490435139
2987	0.003490409725
2988	0.003490409318
2989	0.003490408046
2990	0.003490399127
2991	0.003490394353
2992	0.003490383721
2993	0.003490383167
2994	0.003490379949
2995	0.003490377345
2996	0.003490377152
2997	0.003490363736
2998	0.003490349052
2999	0.003490347516
